DATAFLOW,LAST UPDATE,freq,citizen,isced11,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF1,2021,57.8,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF1,2022,58.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF1,2023,61.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF2,2019,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF2,2020,53.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF2,2021,52.3,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF2,2022,54.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF2,2023,56.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF3,2019,41.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF3,2020,40.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF3,2021,41.3,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF3,2022,43.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF3,2023,44.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF4,2019,46.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF4,2020,46.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF4,2021,46.7,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF4,2022,49.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF4,2023,50.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF5,2019,50.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF5,2020,50.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF5,2021,52.5,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF5,2022,53.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF5,2023,54.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF6,2019,42.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF6,2020,41.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF6,2021,42.0,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF6,2022,43.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITF6,2023,44.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG,2019,44.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG,2020,43.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG,2021,44.2,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG,2022,45.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG,2023,47.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG1,2019,41.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG1,2020,40.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG1,2021,41.1,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG1,2022,42.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG1,2023,44.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG2,2019,53.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG2,2020,52.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG2,2021,53.6,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG2,2022,54.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITG2,2023,56.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH,2019,68.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH,2020,67.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH,2021,67.2,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH,2022,69.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH,2023,70.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH1,2019,74.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH1,2020,72.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH1,2021,70.7,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH1,2022,74.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH1,2023,74.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH2,2019,68.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH2,2020,67.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH2,2021,67.3,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH2,2022,69.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH2,2023,70.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH3,2019,67.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH3,2020,65.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH3,2021,65.7,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH3,2022,67.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH3,2023,70.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH4,2019,66.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH4,2020,67.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH4,2021,67.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH4,2022,68.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH4,2023,68.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH5,2019,70.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH5,2020,68.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH5,2021,68.5,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH5,2022,69.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITH5,2023,70.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI,2019,63.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI,2020,62.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI,2021,62.5,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI,2022,64.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI,2023,65.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI1,2019,66.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI1,2020,66.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI1,2021,65.6,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI1,2022,68.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI1,2023,69.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI2,2019,64.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI2,2020,63.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI2,2021,64.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI2,2022,64.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI2,2023,66.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI3,2019,65.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI3,2020,64.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI3,2021,64.1,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI3,2022,66.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI3,2023,67.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI4,2019,61.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI4,2020,60.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI4,2021,59.8,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI4,2022,61.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ITI4,2023,63.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT,2019,73.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT,2020,71.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT,2021,72.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT,2022,73.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT,2023,73.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT0,2019,73.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT0,2020,71.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT0,2021,72.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT0,2022,73.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT0,2023,73.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT01,2019,79.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT01,2020,77.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT01,2021,78.8,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT01,2022,79.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT01,2023,78.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT02,2019,70.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT02,2020,69.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT02,2021,69.6,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT02,2022,71.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LT02,2023,70.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU,2019,67.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU,2020,67.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU,2021,69.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU,2022,70.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU,2023,70.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU0,2019,67.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU0,2020,67.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU0,2021,69.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU0,2022,70.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU0,2023,70.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU00,2019,67.9,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU00,2020,67.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU00,2021,69.4,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU00,2022,70.1,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LU00,2023,70.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV,2019,72.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV,2020,71.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV,2021,69.9,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV,2022,71.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV,2023,71.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV0,2019,72.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV0,2020,71.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV0,2021,69.9,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV0,2022,71.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV0,2023,71.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV00,2019,72.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV00,2020,71.6,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV00,2021,69.9,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV00,2022,71.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,LV00,2023,71.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ME,2019,56.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ME,2020,50.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ME0,2019,56.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ME0,2020,50.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ME00,2019,56.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,ME00,2020,50.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MK,2019,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MK,2020,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MK0,2019,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MK0,2020,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MK00,2019,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MK00,2020,54.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT,2019,71.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT,2020,72.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT,2021,74.2,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT,2022,76.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT,2023,78.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT0,2019,71.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT0,2020,72.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT0,2021,74.2,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT0,2022,76.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT0,2023,78.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT00,2019,71.7,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT00,2020,72.3,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT00,2021,74.2,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT00,2022,76.5,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,MT00,2023,78.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL,2019,78.2,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL,2020,77.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL,2021,80.1,b
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL,2022,81.8,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL,2023,82.4,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL1,2019,76.0,
ESTAT:LFST_R_LFE2EMPRTN(1.0),24/04/24 23:00:00,A,TOTAL,TOTAL,Y15-64,T,PC,NL1,2020,75.3,
